game_id,posteam,rush_rate,precipitation,week,pass_epa_game,season,weekday,surface,roof,div_game,spread_line,total_line,wind,temp,epa_rush_last3,pass_rate,epa_pass_last3,pass_rate_last3
2021_11_NO_PHI,PHI,0.64,noprecip,11,0.019580232210569995,2021.0,Sunday,grass ,outdoors,0.0,-2.5,42.5,4.0,51.0,0.18421216009284078,0.36,0.20222552360800647,0.32930687374173134
2021_12_PHI_NYG,PHI,0.515625,noprecip,12,-0.5610766635753305,2021.0,Sunday,fieldturf,outdoors,1.0,-4.0,45.5,4.0,39.0,0.08915095616526152,0.484375,0.17809765953460313,0.3618751797526603
2021_13_PHI_NYJ,PHI,0.6029411764705882,noprecip,13,0.5259653154015185,2021.0,Sunday,fieldturf,outdoors,0.0,-5.0,44.0,0.0,45.0,0.08155505640030003,0.3970588235294118,-0.11287823990376333,0.41807035519125685
2021_15_WAS_PHI,PHI,0.5857142857142857,noprecip,15,0.207340263196835,2021.0,Tuesday,grass,outdoors,1.0,-10.0,39.5,7.0,42.0,0.06363163887873309,0.41428571428571426,-0.00517703865441399,0.41381127450980393
2021_16_NYG_PHI,PHI,0.5,noprecip,16,0.043494969290091744,2021.0,Sunday,grass,outdoors,1.0,-11.0,41.0,9.0,53.0,0.08507159679811782,0.5,0.057409638341007686,0.43190651260504204
2021_17_PHI_WAS,PHI,0.55,noprecip,17,0.2796089421114685,2021.0,Sunday,grass,outdoors,1.0,-6.5,44.5,4.0,62.0,0.03241633650687418,0.44999999999999996,0.25893351596281505,0.43711484593837535
2022_10_WAS_PHI,PHI,0.425531914893617,noprecip,10,-0.37552721116312476,2022.0,Monday,grass,outdoors,1.0,-11.0,43.0,6.0,43.0,0.10616356338791422,0.574468085106383,0.2835196512338914,0.5252159756074608
2022_12_GB_PHI,PHI,0.6153846153846154,noprecip,12,-0.19068148190041834,2022.0,Sunday,grass,outdoors,0.0,-6.5,46.0,24.0,62.0,0.15762468945411562,0.3846153846153846,-0.17882404085842332,0.5190803592014331
2022_13_TEN_PHI,PHI,0.3582089552238806,noprecip,13,0.44408684980589913,2022.0,Sunday,grass,outdoors,0.0,-5.0,44.5,7.0,60.0,0.2518309700524288,0.6417910447761195,-0.31841907755103654,0.47788658030273606
2022_14_PHI_NYG,PHI,0.46153846153846156,noprecip,14,0.15675774993890906,2022.0,Sunday,fieldturf,outdoors,1.0,-7.5,44.5,6.0,37.0,0.21306200610649953,0.5384615384615384,-0.04521439056136193,0.5003275668593149
2022_15_PHI_CHI,PHI,0.45714285714285713,noprecip,15,-0.11439716611882116,2022.0,Sunday,grass,outdoors,0.0,-8.5,48.0,17.0,17.0,0.4079005716029463,0.5428571428571429,0.13672103928146329,0.5216226559510141
2022_17_NO_PHI,PHI,0.2830188679245283,noprecip,17,-0.29861819735980966,2022.0,Sunday,grass,outdoors,0.0,-5.5,41.5,11.0,54.0,0.11818585766293278,0.7169811320754718,0.16074067120011898,0.5516160310277958
2021_04_PIT_GB,PIT,0.27586206896551724,noprecip,4,-0.25039333657695373,2021.0,Sunday,grass ,outdoors,0.0,6.5,45.0,4.0,67.0,-0.19264087132553973,0.7241379310344828,-0.034715109551930905,0.7363469863469865
2021_05_DEN_PIT,PIT,0.5666666666666667,noprecip,5,0.3595587429538589,2021.0,Sunday,grass ,outdoors,0.0,2.0,40.0,9.0,71.0,-0.10220022371699633,0.43333333333333335,-0.1100627367548478,0.7597775787430959
2021_06_SEA_PIT,PIT,0.4142857142857143,noprecip,6,-0.0267345137489355,2021.0,Sunday,grass ,outdoors,0.0,-5.5,43.0,6.0,49.0,-0.05065786751937395,0.5857142857142856,-0.011694250330211764,0.6542220231875405
2021_08_PIT_CLE,PIT,0.44285714285714284,noprecip,8,0.06789443714250923,2021.0,Sunday,grass ,outdoors,1.0,5.5,43.0,13.0,57.0,0.04953085849732733,0.5571428571428572,0.027476964209323215,0.5810618500273672
2021_09_CHI_PIT,PIT,0.484375,noprecip,9,0.12738646616090102,2021.0,Monday,grass ,outdoors,0.0,-7.0,40.0,7.0,55.0,0.01746341834157735,0.515625,0.13357288878247753,0.5253968253968254
2021_10_DET_PIT,PIT,0.375,noprecip,10,-0.25471272434149506,2021.0,Sunday,grass ,outdoors,0.0,-9.0,43.0,12.0,37.0,-0.004880451179132915,0.625,0.05618212985149157,0.5528273809523809
2021_12_PIT_CIN,PIT,0.2542372881355932,noprecip,12,-0.33222435587586924,2021.0,Sunday,fieldturf,outdoors,1.0,3.5,43.5,12.0,43.0,-0.04524840829820557,0.7457627118644068,-0.0387240985737354,0.6212339743589743
2021_13_BAL_PIT,PIT,0.42105263157894735,noprecip,13,0.28132865506789084,2021.0,Sunday,grass ,outdoors,1.0,4.0,44.0,7.0,50.0,-0.09394221846294491,0.5789473684210527,-0.19192770591932548,0.6979465449804433
2021_15_TEN_PIT,PIT,0.36363636363636365,noprecip,15,-0.27321048336477183,2021.0,Sunday,grass,outdoors,0.0,-1.0,44.0,11.0,32.0,-0.09114906974322738,0.6363636363636364,-0.07366305075024686,0.6606176458094389
2021_16_PIT_KC,PIT,0.36231884057971014,noprecip,16,-0.4023416946851018,2021.0,Sunday,grass,outdoors,0.0,10.5,44.0,22.0,60.0,-0.07198100403608484,0.6376811594202898,-0.053991759913214386,0.624151287309182
2021_17_CLE_PIT,PIT,0.38461538461538464,noprecip,17,-0.36381541361200914,2021.0,Monday,grass,outdoors,1.0,1.0,43.5,12.0,25.0,-0.05386042154108713,0.6153846153846154,-0.28188187649754526,0.6437292176422611
2022_10_NO_PIT,PIT,0.5384615384615384,noprecip,10,-0.0729992601843309,2022.0,Sunday,grass,outdoors,0.0,-1.0,39.5,15.0,37.0,0.043301295243732774,0.46153846153846156,-0.058074388724232956,0.6204268147937141
2022_11_CIN_PIT,PIT,0.35294117647058826,noprecip,11,-0.05038912040544317,2022.0,Sunday,grass,outdoors,1.0,3.5,39.0,12.0,27.0,0.1461822271080641,0.6470588235294117,-0.16133328381140707,0.5934820081878905
2022_14_BAL_PIT,PIT,0.37735849056603776,noprecip,14,0.08149547214731953,2022.0,Sunday,grass,outdoors,1.0,-1.5,37.0,12.0,42.0,0.09179110421658854,0.6226415094339622,0.09179721916722301,0.5207235879426397
2022_15_PIT_CAR,PIT,0.6567164179104478,noprecip,15,0.4505898518432136,2022.0,Sunday,grass,outdoors,0.0,2.5,36.5,7.0,47.0,0.06872335473915082,0.34328358208955223,0.13575875001814394,0.5125844832441566
2022_16_LV_PIT,PIT,0.4090909090909091,noprecip,16,0.03516621038371364,2022.0,Saturday,grass,outdoors,0.0,-2.5,38.5,21.0,9.0,0.031440267874485,0.5909090909090908,0.28601541179914247,0.46780836384117147
2022_17_PIT_BAL,PIT,0.5735294117647058,noprecip,17,0.14341833566296475,2022.0,Sunday,grass,outdoors,1.0,1.0,35.5,2.0,44.0,-0.024273826048684204,0.42647058823529416,0.18908384479141557,0.5189447274775351
2021_04_SEA_SF,SEA,0.5,noprecip,4,-0.1756412698797734,2021.0,Sunday,grass,outdoors,1.0,2.5,52.0,0.0,80.0,0.05487912567080911,0.5,0.24346554436951132,0.5994194484760523
2021_05_LA_SEA,SEA,0.4166666666666667,noprecip,5,0.06304344277634717,2021.0,Thursday,fieldturf,outdoors,1.0,2.5,53.5,8.0,56.0,0.0874980380657489,0.5833333333333333,0.029599359235282435,0.6025641025641026
2021_06_SEA_PIT,SEA,0.41935483870967744,noprecip,6,-0.2340709988292598,2021.0,Sunday,grass ,outdoors,0.0,5.5,43.0,6.0,49.0,-0.004400528023839019,0.5806451612903225,-0.03056243004400439,0.5790598290598291
2021_07_NO_SEA,SEA,0.5,rainsnow,7,-0.14596588931716528,2021.0,Monday,fieldturf,outdoors,0.0,6.0,42.0,16.0,54.0,-0.016663782691063167,0.5,-0.11555627531089535,0.5546594982078853
2021_08_JAX_SEA,SEA,0.4807692307692308,noprecip,8,0.23364329113705434,2021.0,Sunday,fieldturf,outdoors,0.0,-4.0,44.0,8.0,54.0,-0.06185094592266122,0.5192307692307692,-0.10566448179002597,0.5546594982078853
2021_10_SEA_GB,SEA,0.2711864406779661,noprecip,10,-0.4759762500680786,2021.0,Sunday,grass ,outdoors,0.0,3.0,49.5,11.0,35.0,-0.02735743816542166,0.728813559322034,-0.04879786566979025,0.5332919768403639
2021_11_ARI_SEA,SEA,0.3877551020408163,noprecip,11,-0.16225871866883246,2021.0,Sunday,fieldturf,outdoors,1.0,-2.5,46.0,0.0,46.0,-0.04099984367555867,0.6122448979591837,-0.12943294941606318,0.5826814428509343
2021_12_SEA_WAS,SEA,0.2608695652173913,noprecip,12,-0.009811651629738075,2021.0,Monday,grass ,outdoors,0.0,-1.0,47.0,9.0,41.0,-0.02258104522570585,0.7391304347826086,-0.13486389253328557,0.620096408837329
2021_13_SF_SEA,SEA,0.3880597014925373,noprecip,13,-0.1572781228928873,2021.0,Sunday,fieldturf,outdoors,1.0,3.0,44.5,4.0,41.0,-0.07032723079358244,0.6119402985074627,-0.21601554012221638,0.6933962973546087
2021_16_CHI_SEA,SEA,0.4528301886792453,rainsnow,16,0.06327944344228656,2021.0,Sunday,fieldturf,outdoors,0.0,-7.0,41.0,11.0,25.0,0.07085691005395268,0.5471698113207547,0.01598013939982053,0.5844832441565756
2021_17_DET_SEA,SEA,0.5652173913043478,rainsnow,17,0.5078848733796089,2021.0,Sunday,fieldturf,outdoors,0.0,-8.5,41.5,0.0,37.0,0.12810349296791348,0.4347826086956522,0.08949932817821182,0.5628930817610063
2022_12_LV_SEA,SEA,0.3548387096774194,noprecip,12,0.20106691158677056,2022.0,Sunday,fieldturf,outdoors,0.0,-4.0,47.5,8.0,44.0,-0.04965122979569609,0.6451612903225806,0.00074909495848736,0.620486445944498
2022_14_CAR_SEA,SEA,0.2641509433962264,noprecip,14,-0.011795387283425142,2022.0,Sunday,fieldturf,outdoors,0.0,-3.5,44.5,4.0,45.0,-0.19096644086880732,0.7358490566037736,0.18433700997711736,0.6808421621336707
2022_16_SEA_KC,SEA,0.4246575342465753,noprecip,16,-0.43264679723323585,2022.0,Saturday,grass,outdoors,0.0,10.5,50.5,9.0,12.0,-0.10035098974254797,0.5753424657534247,-0.028788597476004162,0.7260719532941541
2022_17_NYJ_SEA,SEA,0.5352112676056338,noprecip,17,-0.07455275630878835,2022.0,Sunday,fieldturf,outdoors,0.0,1.0,43.0,2.0,45.0,-0.06116045168898681,0.46478873239436624,-0.2548761172634273,0.693894441878629
2021_04_SEA_SF,SF,0.410958904109589,noprecip,4,0.15443403272830666,2021.0,Sunday,grass,outdoors,1.0,-2.5,52.0,0.0,80.0,-0.03911938909166223,0.589041095890411,0.320884796992694,0.5430091920657959
2021_07_IND_SF,SF,0.4339622641509434,noprecip,7,-0.447513784387624,2021.0,Sunday,grass,outdoors,0.0,-3.5,41.5,16.0,64.0,-0.015247193712666649,0.5660377358490566,-0.016599197655207714,0.597129300542349
2021_08_SF_CHI,SF,0.45098039215686275,noprecip,8,0.5639296781441768,2021.0,Sunday,grass ,outdoors,0.0,-4.5,40.0,12.0,53.0,-0.06633506411484406,0.5490196078431373,-0.17083349780530588,0.5601675201843422
2021_09_ARI_SF,SF,0.19642857142857142,lightrainsnow,9,-0.09825563203495667,2021.0,Sunday,grass,outdoors,1.0,-5.5,44.5,8.0,57.0,0.059513217690452785,0.8035714285714286,-0.03433494933334913,0.5468270241685843
2021_10_LA_SF,SF,0.6825396825396826,noprecip,10,0.7705063594997459,2021.0,Monday,grass,outdoors,1.0,3.5,50.0,0.0,59.0,0.040460355461874535,0.31746031746031744,0.006053420573865334,0.6395429240878742
2021_11_SF_JAX,SF,0.625,noprecip,11,0.41824192618538486,2021.0,Sunday,grass ,outdoors,0.0,-6.5,45.0,17.0,68.0,0.015585258583670445,0.375,0.4120601352029887,0.5566837846249612
2021_12_MIN_SF,SF,0.5692307692307692,noprecip,12,0.11631498622792714,2021.0,Sunday,grass,outdoors,0.0,-3.5,49.0,7.0,68.0,-0.07899134576443934,0.4307692307692308,0.36349755121672467,0.49867724867724866
2021_13_SF_SEA,SF,0.43636363636363634,noprecip,13,0.05631334137042952,2021.0,Sunday,fieldturf,outdoors,1.0,-3.0,44.5,4.0,41.0,0.023143501217085482,0.5636363636363637,0.4350210906376859,0.3744098494098494
2021_14_SF_CIN,SF,0.3333333333333333,noprecip,14,0.14657893404279815,2021.0,Sunday,fieldturf,outdoors,0.0,-2.5,49.0,9.0,48.0,0.04209560582351083,0.6666666666666667,0.19695675126124712,0.4564685314685315
2021_15_ATL_SF,SF,0.5714285714285714,noprecip,15,0.48388437379056337,2021.0,Sunday,grass,outdoors,0.0,-9.5,48.0,0.0,46.0,0.03767694803317241,0.4285714285714286,0.10640242054705157,0.5536907536907537
2021_16_SF_TEN,SF,0.3620689655172414,noprecip,16,0.09118374169049774,2021.0,Thursday,grass,outdoors,0.0,-3.5,45.5,7.0,48.0,0.04276487085992035,0.6379310344827587,0.228925549734597,0.552958152958153
2021_17_HOU_SF,SF,0.6065573770491803,noprecip,17,0.35241668058470793,2021.0,Sunday,grass,outdoors,0.0,-14.0,44.0,6.0,50.0,0.0837615934318177,0.39344262295081966,0.24054901650795305,0.5777230432402847
2022_10_LAC_SF,SF,0.5797101449275363,noprecip,10,0.15604544567390502,2022.0,Sunday,grass,outdoors,0.0,-8.5,45.5,6.0,57.0,-0.20351766962916537,0.42028985507246375,0.2560584755015283,0.6651001374870907
2022_12_NO_SF,SF,0.4153846153846154,noprecip,12,0.034167662635794495,2022.0,Sunday,grass,outdoors,0.0,-9.5,44.0,2.0,59.0,0.042419260218792214,0.5846153846153845,0.4492510515032024,0.5017516300124996
2022_13_MIA_SF,SF,0.40789473684210525,noprecip,13,0.05413230245125885,2022.0,Sunday,grass,outdoors,0.0,-4.5,46.0,6.0,38.0,0.018088409379248573,0.5921052631578947,0.2500546521428297,0.5107259889868585
2022_14_TB_SF,SF,0.603448275862069,noprecip,14,0.3356215905008394,2022.0,Sunday,grass,outdoors,0.0,-3.5,38.0,8.0,54.0,-0.00659568380238347,0.39655172413793105,0.21608360440194763,0.5679977916820022
2022_16_WAS_SF,SF,0.5098039215686274,noprecip,16,0.26906199935996633,2022.0,Saturday,grass,outdoors,0.0,-6.5,37.5,2.0,54.0,0.046710455827393006,0.4901960784313726,0.21267784595309414,0.4847247428917121
2021_04_TB_NE,TB,0.38028169014084506,rainsnow,4,0.05102744648538855,2021.0,Sunday,fieldturf,outdoors,0.0,-6.0,49.5,4.0,62.0,-0.08051136577805403,0.619718309859155,0.143351263837709,0.7607873115888313
2021_05_MIA_TB,TB,0.3283582089552239,noprecip,5,0.7171797341324713,2021.0,Sunday,grass ,outdoors,0.0,-11.0,48.0,7.0,84.0,0.08952994995419049,0.6716417910447761,0.108509579586292,0.7069434148752163
2021_06_TB_PHI,TB,0.4,noprecip,6,0.3213278674929393,2021.0,Thursday,grass ,outdoors,0.0,-7.0,53.0,8.0,74.0,0.09906771765268925,0.6,0.3317202242284571,0.7027538364515452
2021_07_CHI_TB,TB,0.44285714285714284,rainsnow,7,0.22076704362858274,2021.0,Sunday,grass ,outdoors,0.0,-12.5,47.0,7.0,83.0,0.16317067686160633,0.5571428571428572,0.36317834937026633,0.6304533669679769
2021_10_TB_WAS,TB,0.2765957446808511,noprecip,10,-0.08510989902201264,2021.0,Sunday,grass ,outdoors,0.0,-10.0,51.0,8.0,47.0,0.026197977992450983,0.7234042553191489,0.1829663982814691,0.6343018563357546
2021_11_NYG_TB,TB,0.33783783783783783,noprecip,11,0.13645817630832016,2021.0,Monday,grass ,outdoors,0.0,-11.5,49.5,6.0,68.0,0.017948807327456417,0.6621621621621622,0.047487142776485136,0.6754366081088042
2021_14_BUF_TB,TB,0.36,noprecip,14,0.20841545464089942,2021.0,Sunday,grass ,outdoors,0.0,-3.5,52.5,4.0,82.0,0.09600416582219345,0.64,0.11778993474131501,0.668000451101077
2021_15_NO_TB,TB,0.2876712328767123,noprecip,15,-0.31521576032068055,2021.0,Sunday,grass,outdoors,1.0,-11.5,45.5,0.0,75.0,0.11374847823573618,0.7123287671232876,0.1417756941855081,0.6606130637136896
2021_16_TB_CAR,TB,0.49206349206349204,noprecip,16,0.27942964737146014,2021.0,Sunday,grass,outdoors,1.0,-11.5,44.5,8.0,73.0,-0.09243497005638752,0.5079365079365079,0.0668764314907625,0.7045075989913446
2021_17_TB_NYJ,TB,0.3055555555555556,noprecip,17,0.44357243913458333,2021.0,Sunday,fieldturf,outdoors,0.0,-14.5,48.0,9.0,57.0,-0.027027537579201715,0.6944444444444444,0.05754311389722625,0.6200884250199319
2022_09_LA_TB,TB,0.2564102564102564,noprecip,9,-0.08004330121876979,2022.0,Sunday,grass,outdoors,0.0,-3.0,43.0,2.0,88.0,-0.2273794800192903,0.7435897435897436,0.08600410383951296,0.7057194334234183
2022_12_TB_CLE,TB,0.30303030303030304,rainsnow,12,-0.037121922919473443,2022.0,Sunday,grass,outdoors,0.0,-3.0,42.0,14.0,56.0,-0.15000253859714446,0.696969696969697,0.13031436986597775,0.6422338993496489
2022_13_NO_TB,TB,0.25675675675675674,noprecip,13,-0.016980689729455715,2022.0,Monday,grass,outdoors,1.0,-3.5,41.0,2.0,69.0,-0.13275797026599084,0.7432432432432432,0.07852754625866863,0.6272453037158919
2022_14_TB_SF,TB,0.2465753424657534,noprecip,14,-0.1721225690388333,2022.0,Sunday,grass,outdoors,0.0,3.5,38.0,8.0,54.0,-0.020013434791849347,0.7534246575342466,0.09954841675510666,0.6271298036003918
2022_15_CIN_TB,TB,0.352112676056338,noprecip,15,0.09828386420227517,2022.0,Sunday,grass,outdoors,0.0,3.5,47.0,6.0,66.0,-0.09293463343398023,0.647887323943662,-0.0754083938959209,0.7312125325823956
2022_17_CAR_TB,TB,0.3333333333333333,noprecip,17,0.2438253346731529,2022.0,Sunday,grass,outdoors,1.0,-3.5,40.5,2.0,75.0,-0.2926451112836134,0.6666666666666667,-0.03750162231796259,0.6748962016181773
2021_04_TEN_NYJ,TEN,0.39361702127659576,noprecip,4,0.004528154326713338,2021.0,Sunday,fieldturf,outdoors,0.0,-5.5,44.5,9.0,78.0,0.020256866199515233,0.6063829787234043,-0.10755037241716851,0.539380081300813
2021_05_TEN_JAX,TEN,0.5901639344262295,noprecip,5,0.2631582034543298,2021.0,Sunday,grass ,outdoors,1.0,-4.0,49.0,11.0,78.0,0.10016830574878734,0.4098360655737705,0.025971045028664486,0.5227577408752812
2021_06_BUF_TEN,TEN,0.42,noprecip,6,0.241659383147539,2021.0,Monday,grass ,outdoors,0.0,6.0,53.5,6.0,66.0,0.13611849559111677,0.5800000000000001,0.05604560050210639,0.48457301476572495
2021_07_KC_TEN,TEN,0.5483870967741935,noprecip,7,0.5348835689305593,2021.0,Sunday,grass ,outdoors,0.0,4.0,57.5,14.0,74.0,0.1915941311778934,0.4516129032258065,0.16978191364286058,0.532073014765725
2021_10_NO_TEN,TEN,0.48214285714285715,noprecip,10,0.08408335126164923,2021.0,Sunday,grass ,outdoors,0.0,-3.0,44.0,12.0,53.0,-0.040037836912076005,0.5178571428571428,0.1971803344252918,0.5164354182168337
2021_11_HOU_TEN,TEN,0.31645569620253167,noprecip,11,-0.18498115012685232,2021.0,Sunday,grass ,outdoors,1.0,-10.5,44.5,8.0,59.0,-0.08412721543801142,0.6835443037974683,0.04691359520232175,0.5385168314272791
2021_12_TEN_NE,TEN,0.6229508196721312,noprecip,12,-0.4091785919253497,2021.0,Sunday,fieldturf,outdoors,0.0,7.5,43.0,6.0,33.0,-0.13976307514727437,0.3770491803278688,-0.08073134900363844,0.5822853307030522
2021_14_JAX_TEN,TEN,0.4696969696969697,noprecip,14,0.021615239214772913,2021.0,Sunday,grass ,outdoors,1.0,-8.5,44.5,0.0,45.0,-0.10474992495621747,0.5303030303030303,-0.17002546359685103,0.52615020899416
2021_15_TEN_PIT,TEN,0.5384615384615384,noprecip,15,-0.44688312468733815,2021.0,Sunday,grass,outdoors,0.0,1.0,44.0,11.0,32.0,-0.010397976363113936,0.46153846153846156,-0.1908481676124765,0.5302988381427891
2021_16_SF_TEN,TEN,0.41379310344827586,noprecip,16,0.20632674210532276,2021.0,Thursday,grass,outdoors,0.0,3.5,45.5,7.0,48.0,0.05477288745658074,0.5862068965517242,-0.27814882579930506,0.4562968907231202
2021_17_MIA_TEN,TEN,0.6779661016949152,noprecip,17,0.07938760916686528,2021.0,Sunday,grass,outdoors,0.0,-3.0,41.0,13.0,43.0,-0.031214913078046774,0.3220338983050848,-0.07298038112241428,0.5260161294644053
2022_09_TEN_KC,TEN,0.5957446808510638,noprecip,9,-0.2926869368529879,2022.0,Sunday,grass,outdoors,0.0,14.0,45.0,7.0,54.0,-0.00628589104876411,0.4042553191489362,-0.22551692100846346,0.37064704772684404
2022_10_DEN_TEN,TEN,0.38333333333333336,noprecip,10,0.12952647863807593,2022.0,Sunday,grass,outdoors,0.0,-2.5,40.0,9.0,36.0,0.02127683240052089,0.6166666666666667,-0.31659574626559994,0.34410849819584427
2022_11_TEN_GB,TEN,0.47540983606557374,noprecip,11,0.5416445744922384,2022.0,Thursday,grass,outdoors,0.0,3.0,40.5,11.0,25.0,-0.02079041240053725,0.5245901639344263,-0.32665023426102296,0.41633072041806646
2022_12_CIN_TEN,TEN,0.375,noprecip,12,0.19023885337365523,2022.0,Sunday,grass,outdoors,0.0,1.0,43.0,14.0,56.0,-0.15073542207934343,0.625,0.12616137209244202,0.5151707165833431
2022_13_TEN_PHI,TEN,0.39622641509433965,noprecip,13,-0.36920939228378685,2022.0,Sunday,grass,outdoors,0.0,5.0,44.5,7.0,60.0,-0.22568509623140917,0.6037735849056604,0.287136635501323,0.588752276867031
2022_14_JAX_TEN,TEN,0.31746031746031744,noprecip,14,-0.19270208775408082,2022.0,Sunday,grass,outdoors,1.0,-3.0,42.0,8.0,54.0,-0.09022854295639567,0.6825396825396826,0.12089134519403548,0.5844545829466955
2022_16_HOU_TEN,TEN,0.5344827586206896,noprecip,16,-0.6379444138513425,2022.0,Saturday,grass,outdoors,1.0,-3.0,34.0,14.0,22.0,0.04092073130782181,0.4655172413793104,-0.2626054556494332,0.6073425177198762
2022_17_DAL_TEN,TEN,0.36923076923076925,rainsnow,17,-0.2051142739831822,2022.0,Thursday,grass,outdoors,0.0,14.0,41.0,4.0,56.0,0.07059437614368337,0.6307692307692307,-0.3521837961719518,0.5612570698777596
2021_05_NO_WAS,WAS,0.42857142857142855,noprecip,5,-0.30248334552791295,2021.0,Sunday,grass ,outdoors,0.0,2.5,43.5,12.0,70.0,-0.06289329853492952,0.5714285714285714,0.17033647722522974,0.5773420479302832
2021_06_KC_WAS,WAS,0.3275862068965517,noprecip,6,-0.146565512497182,2021.0,Sunday,grass ,outdoors,0.0,6.0,54.0,13.0,62.0,-0.13155905573657437,0.6724137931034483,0.06383693030249438,0.5423280423280423
2021_07_WAS_GB,WAS,0.4117647058823529,noprecip,7,-0.26356154463128145,2021.0,Sunday,grass ,outdoors,0.0,8.5,48.0,11.0,49.0,-0.08198543979234857,0.5882352941176471,0.022488529601588814,0.5997993066958585
2021_08_WAS_DEN,WAS,0.35294117647058826,noprecip,8,-0.05986581840137794,2021.0,Sunday,grass ,outdoors,0.0,4.0,45.0,4.0,41.0,-0.008407034806076802,0.6470588235294117,-0.2375368008854589,0.6106925528832222
2021_10_TB_WAS,WAS,0.4861111111111111,noprecip,10,0.15782550879533266,2021.0,Sunday,grass ,outdoors,0.0,10.0,51.0,8.0,47.0,-0.009300836796623552,0.5138888888888888,-0.15666429184328057,0.6359026369168357
2021_11_WAS_CAR,WAS,0.6031746031746031,noprecip,11,0.5414125117310321,2021.0,Sunday,grass ,outdoors,0.0,3.5,43.0,0.0,54.0,0.034836558459608306,0.39682539682539686,-0.055200618079109025,0.5830610021786492
2021_12_SEA_WAS,WAS,0.5384615384615384,noprecip,12,0.17468993658649756,2021.0,Monday,grass ,outdoors,0.0,1.0,47.0,9.0,41.0,-0.015008112952935795,0.46153846153846156,0.21312406737499548,0.5192577030812324
2021_14_DAL_WAS,WAS,0.36507936507936506,noprecip,14,-0.8268583846442169,2021.0,Sunday,grass ,outdoors,1.0,6.5,48.0,17.0,48.0,-0.09247951237602288,0.6349206349206349,0.2981597716849701,0.45834350834350834
2021_15_WAS_PHI,WAS,0.3888888888888889,noprecip,15,-0.08334524565155907,2021.0,Tuesday,grass,outdoors,1.0,10.0,39.5,7.0,42.0,-0.02204579524807662,0.6111111111111112,-0.15793052710677957,0.5377085877085878
2021_17_PHI_WAS,WAS,0.36666666666666664,noprecip,17,-0.11758935117128419,2021.0,Sunday,grass,outdoors,1.0,6.5,44.5,4.0,62.0,-0.02286148140978907,0.6333333333333333,-0.46563100891930514,0.6355820105820106
2022_09_MIN_WAS,WAS,0.48333333333333334,noprecip,9,-0.3550271513690026,2022.0,Sunday,grass,outdoors,0.0,3.0,43.5,11.0,71.0,-0.05860230807290356,0.5166666666666666,-0.10807236006700875,0.49822910342036025
2022_10_WAS_PHI,WAS,0.6103896103896104,noprecip,10,0.0938360125249095,2022.0,Monday,grass,outdoors,1.0,11.0,43.0,6.0,43.0,-0.08117961999358907,0.38961038961038963,-0.11207112388472305,0.5099574984820886
2022_12_ATL_WAS,WAS,0.6101694915254238,rainsnow,12,0.10288657124631323,2022.0,Sunday,grass,outdoors,0.0,-3.5,40.5,9.0,46.0,-0.009471825764690356,0.38983050847457623,-0.0729527043980618,0.4364207103013073
2022_13_WAS_NYG,WAS,0.43209876543209874,noprecip,13,-0.006666508311744023,2022.0,Sunday,fieldturf,outdoors,1.0,-2.5,40.0,9.0,40.0,0.022141912701968424,0.5679012345679013,0.07968520314037682,0.39414199090394386
2022_15_NYG_WAS,WAS,0.4482758620689655,noprecip,15,-0.32880417530116507,2022.0,Sunday,grass,outdoors,1.0,-4.5,40.5,13.0,35.0,0.036269230972196,0.5517241379310345,0.0461843628614923,0.4535722725564478
2022_16_WAS_SF,WAS,0.4714285714285714,noprecip,16,0.1834743661940526,2022.0,Saturday,grass,outdoors,0.0,6.5,37.5,2.0,54.0,0.14508970193262338,0.5285714285714286,-0.07752803745553206,0.5031519603245039
2022_17_CLE_WAS,WAS,0.5441176470588235,noprecip,17,-0.26107323308054087,2022.0,Sunday,grass,outdoors,0.0,-1.0,41.5,9.0,59.0,-0.0638568640893894,0.4558823529411765,-0.05066543913961894,0.5493989336901215
